city,timestamp,temperature,season
Rio de Janeiro,2012-04-30,28.354952219678356,spring
Rio de Janeiro,2012-05-01,18.182740603595214,spring
Rio de Janeiro,2012-05-02,28.966146118459324,spring
Rio de Janeiro,2012-05-03,28.48635792583347,spring
Rio de Janeiro,2012-05-04,26.61025507847597,spring
Rio de Janeiro,2012-05-05,21.91024649751975,spring
Rio de Janeiro,2012-05-06,22.790360765197825,spring
Rio de Janeiro,2012-05-07,24.828469503098727,spring
Rio de Janeiro,2012-05-08,23.261949552296677,spring
Rio de Janeiro,2012-05-09,20.963018845958327,spring
Rio de Janeiro,2012-05-10,23.953266243303364,spring
Rio de Janeiro,2012-05-11,26.725873570134492,spring
Rio de Janeiro,2012-05-12,26.643282736796223,spring
Rio de Janeiro,2012-05-13,26.386718089408344,spring
Rio de Janeiro,2012-05-14,22.831277620995866,spring
Rio de Janeiro,2012-05-15,27.11320314861184,spring
Rio de Janeiro,2012-05-16,29.012985484498873,spring
Rio de Janeiro,2012-05-17,17.05649153374804,spring
Rio de Janeiro,2012-05-18,14.57907677188102,spring
Rio de Janeiro,2012-05-19,16.644615271427412,spring
Rio de Janeiro,2012-05-20,18.435675533746974,spring
Rio de Janeiro,2012-05-21,24.477506012083445,spring
Rio de Janeiro,2012-05-22,16.894355649580895,spring
Rio de Janeiro,2012-05-23,26.74591923340353,spring
Rio de Janeiro,2012-05-24,20.905265496784544,spring
Rio de Janeiro,2012-05-25,15.538991390527313,spring
Rio de Janeiro,2012-05-26,28.43800258193538,spring
Rio de Janeiro,2012-05-27,24.92188684596182,spring
Rio de Janeiro,2012-05-28,27.60575012853721,spring
Rio de Janeiro,2012-05-29,19.953584257380165,spring
Rio de Janeiro,2012-05-30,24.897416318935875,spring
Rio de Janeiro,2012-05-31,30.036100048156516,spring
Rio de Janeiro,2012-06-01,35.822110657665974,summer
Rio de Janeiro,2012-06-02,25.976373219044433,summer
Rio de Janeiro,2012-06-03,38.95759048810909,summer
Rio de Janeiro,2012-06-04,45.11837008407847,summer
Rio de Janeiro,2012-06-05,38.02009787394569,summer
Rio de Janeiro,2012-06-06,36.42350837974548,summer
Rio de Janeiro,2012-06-07,30.807556596798115,summer
Rio de Janeiro,2012-06-08,29.591360336224337,summer
Rio de Janeiro,2012-06-09,26.58944317102985,summer
Rio de Janeiro,2012-06-10,29.09072598854479,summer
Rio de Janeiro,2012-06-11,28.54662993857208,summer
Rio de Janeiro,2012-06-12,25.4999869719623,summer
Rio de Janeiro,2012-06-13,33.04921957625519,summer
Rio de Janeiro,2012-06-14,31.55680165788585,summer
Rio de Janeiro,2012-06-15,30.547750392622266,summer
Rio de Janeiro,2012-06-16,37.42619541203165,summer
Rio de Janeiro,2012-06-17,18.08726451873253,summer
Rio de Janeiro,2012-06-18,24.32986340413354,summer
Rio de Janeiro,2012-06-19,23.693481776572412,summer
Rio de Janeiro,2012-06-20,27.30966345623485,summer
Rio de Janeiro,2012-06-21,34.34630681669021,summer
Rio de Janeiro,2012-06-22,32.54358256858945,summer
Rio de Janeiro,2012-06-23,22.876159152544588,summer
Rio de Janeiro,2012-06-24,26.206168680911826,summer
Rio de Janeiro,2012-06-25,32.05469681054124,summer
Rio de Janeiro,2012-06-26,30.39895722442711,summer
Rio de Janeiro,2012-06-27,25.223612710179786,summer
Rio de Janeiro,2012-06-28,26.439265790763276,summer
Rio de Janeiro,2012-06-29,34.70442451947859,summer
Rio de Janeiro,2012-06-30,30.613822310203,summer
Rio de Janeiro,2012-07-01,18.713538734649035,summer
Rio de Janeiro,2012-07-02,25.221449900670958,summer
Rio de Janeiro,2012-07-03,28.106837766156307,summer
Rio de Janeiro,2012-07-04,32.4650036899683,summer
Rio de Janeiro,2012-07-05,37.337623944100876,summer
Rio de Janeiro,2012-07-06,23.115190978130965,summer
Rio de Janeiro,2012-07-07,32.25963580405318,summer
Rio de Janeiro,2012-07-08,30.717196905258458,summer
Rio de Janeiro,2012-07-09,33.93502695505824,summer
Rio de Janeiro,2012-07-10,33.34908204434147,summer
Rio de Janeiro,2012-07-11,31.261032390322377,summer
Rio de Janeiro,2012-07-12,31.965614395081975,summer
Rio de Janeiro,2012-07-13,33.97524503819664,summer
Rio de Janeiro,2012-07-14,28.81331819758244,summer
Rio de Janeiro,2012-07-15,26.065595084144828,summer
Rio de Janeiro,2012-07-16,35.60100307031719,summer
Rio de Janeiro,2012-07-17,29.397090108235698,summer
Rio de Janeiro,2012-07-18,30.841071168489936,summer
Rio de Janeiro,2012-07-19,29.47548844699525,summer
Rio de Janeiro,2012-07-20,22.477829656583516,summer
Rio de Janeiro,2012-07-21,27.125218050415626,summer
Rio de Janeiro,2012-07-22,36.96201383550611,summer
Rio de Janeiro,2012-07-23,27.45307367668161,summer
Rio de Janeiro,2012-07-24,35.75976104430058,summer
Rio de Janeiro,2012-07-25,35.04317342390412,summer
Rio de Janeiro,2012-07-26,29.079450468099942,summer
Rio de Janeiro,2012-07-27,35.99961013875155,summer
Rio de Janeiro,2012-07-28,31.48883395570553,summer
Rio de Janeiro,2012-07-29,28.714870772852503,summer
Rio de Janeiro,2012-07-30,30.50932060587997,summer
Rio de Janeiro,2012-07-31,24.73796513303475,summer
Rio de Janeiro,2012-08-01,23.277146067015693,summer
Rio de Janeiro,2012-08-02,39.806051630345166,summer
Rio de Janeiro,2012-08-03,30.64327705841415,summer
Rio de Janeiro,2012-08-04,26.780545296482842,summer
Rio de Janeiro,2012-08-05,21.007354984844973,summer
Rio de Janeiro,2012-08-06,37.24568400755326,summer
Rio de Janeiro,2012-08-07,25.29780483395327,summer
Rio de Janeiro,2012-08-08,31.15636293045962,summer
Rio de Janeiro,2012-08-09,26.59985069500729,summer
Rio de Janeiro,2012-08-10,35.91414457099226,summer
Rio de Janeiro,2012-08-11,33.35606509892549,summer
Rio de Janeiro,2012-08-12,33.8662479881534,summer
Rio de Janeiro,2012-08-13,28.729419455155416,summer
Rio de Janeiro,2012-08-14,36.47771557176369,summer
Rio de Janeiro,2012-08-15,27.842168070444014,summer
Rio de Janeiro,2012-08-16,27.3710150940636,summer
Rio de Janeiro,2012-08-17,30.69470820901912,summer
Rio de Janeiro,2012-08-18,26.299593658684884,summer
Rio de Janeiro,2012-08-19,29.827334580742193,summer
Rio de Janeiro,2012-08-20,30.604617652956623,summer
Rio de Janeiro,2012-08-21,33.81474199570933,summer
Rio de Janeiro,2012-08-22,28.026173288122635,summer
Rio de Janeiro,2012-08-23,29.575664035393377,summer
Rio de Janeiro,2012-08-24,27.410893390478773,summer
Rio de Janeiro,2012-08-25,33.9329553991806,summer
Rio de Janeiro,2012-08-26,31.99540086574183,summer
Rio de Janeiro,2012-08-27,35.616027244495186,summer
Rio de Janeiro,2012-08-28,37.13245329989289,summer
Rio de Janeiro,2012-08-29,29.599541635667357,summer
Rio de Janeiro,2012-08-30,25.17029250042399,summer
Rio de Janeiro,2012-08-31,29.419415352689956,summer
Rio de Janeiro,2012-09-01,22.298172220769864,autumn
Rio de Janeiro,2012-09-02,24.091590635059443,autumn
Rio de Janeiro,2012-09-03,21.980805947655316,autumn
Rio de Janeiro,2012-09-04,28.496931295781923,autumn
Rio de Janeiro,2012-09-05,16.763592120714193,autumn
Rio de Janeiro,2012-09-06,24.86772623414892,autumn
Rio de Janeiro,2012-09-07,29.193159020432727,autumn
Rio de Janeiro,2012-09-08,15.61314211208849,autumn
Rio de Janeiro,2012-09-09,22.590683913436237,autumn
Rio de Janeiro,2012-09-10,19.63864580991829,autumn
Rio de Janeiro,2012-09-11,26.777542508047596,autumn
Rio de Janeiro,2012-09-12,31.138742297167518,autumn
Rio de Janeiro,2012-09-13,24.917151805763638,autumn
Rio de Janeiro,2012-09-14,16.426208358186095,autumn
Rio de Janeiro,2012-09-15,18.008811014248867,autumn
Rio de Janeiro,2012-09-16,12.540253321381885,autumn
Rio de Janeiro,2012-09-17,23.641056502237575,autumn
Rio de Janeiro,2012-09-18,22.318042579506407,autumn
Rio de Janeiro,2012-09-19,25.980713578312457,autumn
Rio de Janeiro,2012-09-20,25.555179570401442,autumn
Rio de Janeiro,2012-09-21,21.719661510953795,autumn
Rio de Janeiro,2012-09-22,15.153168415555388,autumn
Rio de Janeiro,2012-09-23,25.977454861304555,autumn
Rio de Janeiro,2012-09-24,19.554270598431053,autumn
Rio de Janeiro,2012-09-25,19.911599401799286,autumn
Rio de Janeiro,2012-09-26,28.14129498182853,autumn
Rio de Janeiro,2012-09-27,32.772394184726544,autumn
Rio de Janeiro,2012-09-28,18.314737034399098,autumn
Rio de Janeiro,2012-09-29,12.124905794314277,autumn
Rio de Janeiro,2012-09-30,25.45094171585226,autumn
Rio de Janeiro,2012-10-01,28.32682806528162,autumn
Rio de Janeiro,2012-10-02,22.26074092320953,autumn
Rio de Janeiro,2012-10-03,20.16674703199336,autumn
Rio de Janeiro,2012-10-04,24.705321511317415,autumn
Rio de Janeiro,2012-10-05,27.564537030471364,autumn
Rio de Janeiro,2012-10-06,26.81687225379765,autumn
Rio de Janeiro,2012-10-07,25.39012945016274,autumn
Rio de Janeiro,2012-10-08,17.612650795872938,autumn
Rio de Janeiro,2012-10-09,23.091505267832503,autumn
Rio de Janeiro,2012-10-10,20.561216168866686,autumn
Rio de Janeiro,2012-10-11,26.9829107460648,autumn
Rio de Janeiro,2012-10-12,33.57394595568152,autumn
Rio de Janeiro,2012-10-13,28.940722294710827,autumn
Rio de Janeiro,2012-10-14,21.23751945901759,autumn
Rio de Janeiro,2012-10-15,32.62104890459095,autumn
Rio de Janeiro,2012-10-16,27.485582409659905,autumn
Rio de Janeiro,2012-10-17,28.08975303584202,autumn
Rio de Janeiro,2012-10-18,28.49380767854013,autumn
Rio de Janeiro,2012-10-19,33.70437428809877,autumn
Rio de Janeiro,2012-10-20,29.763837952158582,autumn
Rio de Janeiro,2012-10-21,23.279955293244544,autumn
Rio de Janeiro,2012-10-22,23.943044857697117,autumn
Rio de Janeiro,2012-10-23,27.206180319352033,autumn
Rio de Janeiro,2012-10-24,21.393051712584914,autumn
Rio de Janeiro,2012-10-25,23.14425707461006,autumn
Rio de Janeiro,2012-10-26,18.232511164949862,autumn
Rio de Janeiro,2012-10-27,25.791441917166548,autumn
Rio de Janeiro,2012-10-28,18.26614608763133,autumn
Rio de Janeiro,2012-10-29,29.318128374823523,autumn
Rio de Janeiro,2012-10-30,34.59409900594164,autumn
Rio de Janeiro,2012-10-31,24.33134979391191,autumn
Rio de Janeiro,2012-11-01,22.83247986564225,autumn
Rio de Janeiro,2012-11-02,26.21479232296876,autumn
Rio de Janeiro,2012-11-03,16.82910833493712,autumn
Rio de Janeiro,2012-11-04,20.86730957610041,autumn
Rio de Janeiro,2012-11-05,29.702384130504957,autumn
Rio de Janeiro,2012-11-06,25.578387860732153,autumn
Rio de Janeiro,2012-11-07,26.52730118253325,autumn
Rio de Janeiro,2012-11-08,25.41031466593507,autumn
Rio de Janeiro,2012-11-09,25.687074800699353,autumn
Rio de Janeiro,2012-11-10,23.810083476366298,autumn
Rio de Janeiro,2012-11-11,23.09565868809809,autumn
Rio de Janeiro,2012-11-12,18.059088313087774,autumn
Rio de Janeiro,2012-11-13,20.118607552277098,autumn
Rio de Janeiro,2012-11-14,25.98388106182721,autumn
Rio de Janeiro,2012-11-15,25.78153147845794,autumn
Rio de Janeiro,2012-11-16,26.42354571570423,autumn
Rio de Janeiro,2012-11-17,30.164326362611305,autumn
Rio de Janeiro,2012-11-18,27.795759589502392,autumn
Rio de Janeiro,2012-11-19,20.706650866276092,autumn
Rio de Janeiro,2012-11-20,28.25996516277491,autumn
Rio de Janeiro,2012-11-21,27.394582787206286,autumn
Rio de Janeiro,2012-11-22,25.07401805278759,autumn
Rio de Janeiro,2012-11-23,17.755268591472287,autumn
Rio de Janeiro,2012-11-24,26.035047215572586,autumn
Rio de Janeiro,2012-11-25,24.213198662252044,autumn
Rio de Janeiro,2012-11-26,26.84267804784331,autumn
Rio de Janeiro,2012-11-27,23.805384549111835,autumn
Rio de Janeiro,2012-11-28,20.6710931296233,autumn
Rio de Janeiro,2012-11-29,19.718292102206615,autumn
Rio de Janeiro,2012-11-30,26.009471592660706,autumn
Rio de Janeiro,2012-12-01,12.29914968203996,winter
Rio de Janeiro,2012-12-02,21.181930033759954,winter
Rio de Janeiro,2012-12-03,20.11947814704724,winter
Rio de Janeiro,2012-12-04,23.977413324061253,winter
Rio de Janeiro,2012-12-05,20.319979338903977,winter
Rio de Janeiro,2012-12-06,13.283393881182823,winter
Rio de Janeiro,2012-12-07,20.60403526349338,winter
Rio de Janeiro,2012-12-08,20.469684111934317,winter
Rio de Janeiro,2012-12-09,27.000237862732575,winter
Rio de Janeiro,2012-12-10,13.90024898625565,winter
Rio de Janeiro,2012-12-11,19.323922849607197,winter
Rio de Janeiro,2012-12-12,24.86033272363507,winter
Rio de Janeiro,2012-12-13,9.346227469760054,winter
Rio de Janeiro,2012-12-14,15.226675652632794,winter
Rio de Janeiro,2012-12-15,11.820126231720337,winter
Rio de Janeiro,2012-12-16,13.098606441395505,winter
Rio de Janeiro,2012-12-17,10.705749115771127,winter
Rio de Janeiro,2012-12-18,27.216011215068452,winter
Rio de Janeiro,2012-12-19,10.368258907021529,winter
Rio de Janeiro,2012-12-20,20.231462888903557,winter
Rio de Janeiro,2012-12-21,20.56816756148824,winter
Rio de Janeiro,2012-12-22,21.07872928667283,winter
Rio de Janeiro,2012-12-23,17.81794144889124,winter
Rio de Janeiro,2012-12-24,24.205309937109917,winter
Rio de Janeiro,2012-12-25,11.886797816124613,winter
Rio de Janeiro,2012-12-26,17.85794053073471,winter
Rio de Janeiro,2012-12-27,16.728626010383834,winter
Rio de Janeiro,2012-12-28,15.813090995885853,winter
Rio de Janeiro,2012-12-29,14.816670518411545,winter
Rio de Janeiro,2012-12-30,18.702746054304573,winter
Rio de Janeiro,2012-12-31,16.87261292213669,winter
Rio de Janeiro,2013-01-01,28.079398282908343,winter
Rio de Janeiro,2013-01-02,16.815743121519787,winter
Rio de Janeiro,2013-01-03,23.328194182503665,winter
Rio de Janeiro,2013-01-04,17.400059450900535,winter
Rio de Janeiro,2013-01-05,13.825072019879824,winter
Rio de Janeiro,2013-01-06,23.101673462321813,winter
Rio de Janeiro,2013-01-07,11.239181027766223,winter
Rio de Janeiro,2013-01-08,18.689498945180198,winter
Rio de Janeiro,2013-01-09,9.862520351326962,winter
Rio de Janeiro,2013-01-10,26.172221474767408,winter
Rio de Janeiro,2013-01-11,24.90438541280602,winter
Rio de Janeiro,2013-01-12,22.970705062040818,winter
Rio de Janeiro,2013-01-13,15.514582162393078,winter
Rio de Janeiro,2013-01-14,11.439584728336076,winter
Rio de Janeiro,2013-01-15,25.635413263584176,winter
Rio de Janeiro,2013-01-16,27.87246131167284,winter
Rio de Janeiro,2013-01-17,28.532625061638218,winter
Rio de Janeiro,2013-01-18,14.454000329445774,winter
Rio de Janeiro,2013-01-19,22.15042444026356,winter
Rio de Janeiro,2013-01-20,20.852252137260752,winter
Rio de Janeiro,2013-01-21,20.338368988047765,winter
Rio de Janeiro,2013-01-22,34.913616473067606,winter
Rio de Janeiro,2013-01-23,17.551800539374202,winter
Rio de Janeiro,2013-01-24,22.547839888341542,winter
Rio de Janeiro,2013-01-25,22.53421068220504,winter
Rio de Janeiro,2013-01-26,16.28224026905272,winter
Rio de Janeiro,2013-01-27,19.960088467523086,winter
Rio de Janeiro,2013-01-28,20.908094650291915,winter
Rio de Janeiro,2013-01-29,23.009130349605226,winter
Rio de Janeiro,2013-01-30,17.67162324619266,winter
Rio de Janeiro,2013-01-31,23.761772478682087,winter
Rio de Janeiro,2013-02-01,28.925144122467046,winter
Rio de Janeiro,2013-02-02,20.44663532148163,winter
Rio de Janeiro,2013-02-03,20.601985993038365,winter
Rio de Janeiro,2013-02-04,24.370186653195837,winter
Rio de Janeiro,2013-02-05,14.092512298888131,winter
Rio de Janeiro,2013-02-06,19.62615358829459,winter
Rio de Janeiro,2013-02-07,22.837359158445253,winter
Rio de Janeiro,2013-02-08,19.794046468081493,winter
Rio de Janeiro,2013-02-09,17.086109831372433,winter
Rio de Janeiro,2013-02-10,14.362084146698862,winter
Rio de Janeiro,2013-02-11,31.826370341714068,winter
Rio de Janeiro,2013-02-12,25.287646268135017,winter
Rio de Janeiro,2013-02-13,15.56072708551584,winter
Rio de Janeiro,2013-02-14,15.301306496752481,winter
Rio de Janeiro,2013-02-15,24.50855059627312,winter
Rio de Janeiro,2013-02-16,17.032329077398014,winter
Rio de Janeiro,2013-02-17,18.005090011715872,winter
Rio de Janeiro,2013-02-18,13.397147082024592,winter
Rio de Janeiro,2013-02-19,17.055345648976036,winter
Rio de Janeiro,2013-02-20,21.472269071647727,winter
Rio de Janeiro,2013-02-21,20.51332377873989,winter
Rio de Janeiro,2013-02-22,16.679007302522773,winter
Rio de Janeiro,2013-02-23,23.007689707255714,winter
Rio de Janeiro,2013-02-24,23.530722208909268,winter
Rio de Janeiro,2013-02-25,20.843670648356337,winter
Rio de Janeiro,2013-02-26,20.14881470689109,winter
Rio de Janeiro,2013-02-27,25.51674188094894,winter
Rio de Janeiro,2013-02-28,21.280571882987793,winter
Rio de Janeiro,2013-03-01,20.394237100721718,spring
Rio de Janeiro,2013-03-02,21.945094022936416,spring
Rio de Janeiro,2013-03-03,23.528216264063087,spring
Rio de Janeiro,2013-03-04,18.877453423853318,spring
Rio de Janeiro,2013-03-05,19.801397048717305,spring
Rio de Janeiro,2013-03-06,22.969243832102222,spring
Rio de Janeiro,2013-03-07,32.15949633389887,spring
Rio de Janeiro,2013-03-08,26.386647057725444,spring
Rio de Janeiro,2013-03-09,22.74957002415959,spring
Rio de Janeiro,2013-03-10,25.46455429581237,spring
Rio de Janeiro,2013-03-11,23.193748198145066,spring
Rio de Janeiro,2013-03-12,30.266333126061323,spring
Rio de Janeiro,2013-03-13,25.511751303455288,spring
Rio de Janeiro,2013-03-14,34.773059763540545,spring
Rio de Janeiro,2013-03-15,22.6815447453248,spring
Rio de Janeiro,2013-03-16,24.283073881120615,spring
Rio de Janeiro,2013-03-17,27.03487449611881,spring
Rio de Janeiro,2013-03-18,30.07346133719478,spring
Rio de Janeiro,2013-03-19,21.33717318984079,spring
Rio de Janeiro,2013-03-20,26.18827040932915,spring
Rio de Janeiro,2013-03-21,15.586307531236306,spring
Rio de Janeiro,2013-03-22,21.88367005832455,spring
Rio de Janeiro,2013-03-23,16.107306442376427,spring
Rio de Janeiro,2013-03-24,20.60329147812498,spring
Rio de Janeiro,2013-03-25,34.487209216374694,spring
Rio de Janeiro,2013-03-26,19.85647559957504,spring
Rio de Janeiro,2013-03-27,21.134329219107194,spring
Rio de Janeiro,2013-03-28,29.235288297493124,spring
Rio de Janeiro,2013-03-29,22.427275892924992,spring
Rio de Janeiro,2013-03-30,30.47045333220146,spring
Rio de Janeiro,2013-03-31,26.272792292611662,spring
Rio de Janeiro,2013-04-01,25.775945060865403,spring
Rio de Janeiro,2013-04-02,24.855979113283432,spring
Rio de Janeiro,2013-04-03,24.061617017097774,spring
Rio de Janeiro,2013-04-04,29.733218010335737,spring
Rio de Janeiro,2013-04-05,23.30321346060109,spring
Rio de Janeiro,2013-04-06,22.08828421460297,spring
Rio de Janeiro,2013-04-07,26.364814336533033,spring
Rio de Janeiro,2013-04-08,22.52728697200354,spring
Rio de Janeiro,2013-04-09,17.75330693635374,spring
Rio de Janeiro,2013-04-10,27.444752701636652,spring
Rio de Janeiro,2013-04-11,31.47531233423167,spring
Rio de Janeiro,2013-04-12,25.17361388643799,spring
Rio de Janeiro,2013-04-13,34.91179967379592,spring
Rio de Janeiro,2013-04-14,19.920847876431694,spring
Rio de Janeiro,2013-04-15,24.152296441197553,spring
Rio de Janeiro,2013-04-16,18.658854078203984,spring
Rio de Janeiro,2013-04-17,33.91422710598733,spring
Rio de Janeiro,2013-04-18,19.75043815549265,spring
Rio de Janeiro,2013-04-19,18.179999149080196,spring
Rio de Janeiro,2013-04-20,21.153624644689984,spring
Rio de Janeiro,2013-04-21,28.124601702117317,spring
Rio de Janeiro,2013-04-22,16.700552995051517,spring
Rio de Janeiro,2013-04-23,23.21432345273911,spring
Rio de Janeiro,2013-04-24,18.950770424152548,spring
Rio de Janeiro,2013-04-25,41.381823553381054,spring
Rio de Janeiro,2013-04-26,22.81373080358398,spring
Rio de Janeiro,2013-04-27,28.163933006627527,spring
Rio de Janeiro,2013-04-28,18.053638253703124,spring
Rio de Janeiro,2013-04-29,30.974473030998983,spring
Rio de Janeiro,2013-04-30,30.546247504353,spring
Rio de Janeiro,2013-05-01,29.844198612287187,spring
Rio de Janeiro,2013-05-02,23.46693127015221,spring
Rio de Janeiro,2013-05-03,23.848249708203316,spring
Rio de Janeiro,2013-05-04,27.91214559069948,spring
Rio de Janeiro,2013-05-05,26.452903213139788,spring
Rio de Janeiro,2013-05-06,25.520596136816767,spring
Rio de Janeiro,2013-05-07,20.0855402261081,spring
Rio de Janeiro,2013-05-08,28.36895510094511,spring
Rio de Janeiro,2013-05-09,33.04528442846047,spring
Rio de Janeiro,2013-05-10,24.587958275780146,spring
Rio de Janeiro,2013-05-11,32.181316190197265,spring
Rio de Janeiro,2013-05-12,18.399964156651876,spring
Rio de Janeiro,2013-05-13,27.283300590599907,spring
Rio de Janeiro,2013-05-14,32.973505884375015,spring
Rio de Janeiro,2013-05-15,29.16373908827123,spring
Rio de Janeiro,2013-05-16,26.429587725230704,spring
Rio de Janeiro,2013-05-17,24.308412151070414,spring
Rio de Janeiro,2013-05-18,18.039658585711315,spring
Rio de Janeiro,2013-05-19,22.65522638271311,spring
Rio de Janeiro,2013-05-20,29.527719117141935,spring
Rio de Janeiro,2013-05-21,24.053929057817484,spring
Rio de Janeiro,2013-05-22,25.30205023220193,spring
Rio de Janeiro,2013-05-23,28.359595288767085,spring
Rio de Janeiro,2013-05-24,27.638818302705264,spring
Rio de Janeiro,2013-05-25,27.455634697646524,spring
Rio de Janeiro,2013-05-26,21.01522360824602,spring
Rio de Janeiro,2013-05-27,20.15171586079386,spring
Rio de Janeiro,2013-05-28,24.12398783050845,spring
Rio de Janeiro,2013-05-29,28.60344345235954,spring
Rio de Janeiro,2013-05-30,20.097350081244404,spring
Rio de Janeiro,2013-05-31,27.470039683167908,spring
Rio de Janeiro,2013-06-01,27.24809788674866,summer
Rio de Janeiro,2013-06-02,36.02925301327638,summer
Rio de Janeiro,2013-06-03,33.33716453045848,summer
Rio de Janeiro,2013-06-04,29.008784627674505,summer
Rio de Janeiro,2013-06-05,28.618880512203003,summer
Rio de Janeiro,2013-06-06,31.891809328597425,summer
Rio de Janeiro,2013-06-07,27.5062092931282,summer
Rio de Janeiro,2013-06-08,34.66807682408471,summer
Rio de Janeiro,2013-06-09,39.03297061025435,summer
Rio de Janeiro,2013-06-10,23.186742526967254,summer
Rio de Janeiro,2013-06-11,25.06355969340771,summer
Rio de Janeiro,2013-06-12,29.67812029069071,summer
Rio de Janeiro,2013-06-13,40.8557550797281,summer
Rio de Janeiro,2013-06-14,21.410021582256554,summer
Rio de Janeiro,2013-06-15,30.057264410307273,summer
Rio de Janeiro,2013-06-16,23.37154941295952,summer
Rio de Janeiro,2013-06-17,28.517957509923907,summer
Rio de Janeiro,2013-06-18,30.85287971078944,summer
Rio de Janeiro,2013-06-19,30.460907617773483,summer
Rio de Janeiro,2013-06-20,24.8290006550074,summer
Rio de Janeiro,2013-06-21,19.92545916155668,summer
Rio de Janeiro,2013-06-22,26.843575650188562,summer
Rio de Janeiro,2013-06-23,37.37584621139455,summer
Rio de Janeiro,2013-06-24,31.335315633807305,summer
Rio de Janeiro,2013-06-25,23.705122449584763,summer
Rio de Janeiro,2013-06-26,34.998351645451834,summer
Rio de Janeiro,2013-06-27,31.471260918011044,summer
Rio de Janeiro,2013-06-28,30.746644036482415,summer
Rio de Janeiro,2013-06-29,30.15291578676209,summer
Rio de Janeiro,2013-06-30,32.52914954398647,summer
Rio de Janeiro,2013-07-01,27.699036132403805,summer
Rio de Janeiro,2013-07-02,24.57118765882749,summer
Rio de Janeiro,2013-07-03,34.20189026390506,summer
Rio de Janeiro,2013-07-04,25.58173928571317,summer
Rio de Janeiro,2013-07-05,32.196459087496656,summer
Rio de Janeiro,2013-07-06,37.90886871710976,summer
Rio de Janeiro,2013-07-07,34.66302259688647,summer
Rio de Janeiro,2013-07-08,26.22966872347142,summer
Rio de Janeiro,2013-07-09,41.09186380993465,summer
Rio de Janeiro,2013-07-10,31.533862346618953,summer
Rio de Janeiro,2013-07-11,24.032075173957946,summer
Rio de Janeiro,2013-07-12,27.51699443085804,summer
Rio de Janeiro,2013-07-13,28.784842946642144,summer
Rio de Janeiro,2013-07-14,28.161691790537283,summer
Rio de Janeiro,2013-07-15,24.694941461494064,summer
Rio de Janeiro,2013-07-16,28.59687406308773,summer
Rio de Janeiro,2013-07-17,29.628431921559905,summer
Rio de Janeiro,2013-07-18,33.73499145411938,summer
Rio de Janeiro,2013-07-19,27.691568102507475,summer
Rio de Janeiro,2013-07-20,24.560002286257486,summer
Rio de Janeiro,2013-07-21,30.72381199560312,summer
Rio de Janeiro,2013-07-22,24.885189312342177,summer
Rio de Janeiro,2013-07-23,24.146415052676968,summer
Rio de Janeiro,2013-07-24,22.022032013043276,summer
Rio de Janeiro,2013-07-25,26.656669622512307,summer
Rio de Janeiro,2013-07-26,33.89454987406937,summer
Rio de Janeiro,2013-07-27,30.521550209295057,summer
Rio de Janeiro,2013-07-28,34.02051090757822,summer
Rio de Janeiro,2013-07-29,37.07923793145855,summer
Rio de Janeiro,2013-07-30,29.023713627794617,summer
Rio de Janeiro,2013-07-31,24.055133574383866,summer
Rio de Janeiro,2013-08-01,35.537371799673956,summer
Rio de Janeiro,2013-08-02,33.468444266951295,summer
Rio de Janeiro,2013-08-03,34.186193755671724,summer
Rio de Janeiro,2013-08-04,19.04351307999323,summer
Rio de Janeiro,2013-08-05,28.210231258224002,summer
Rio de Janeiro,2013-08-06,28.71662121565455,summer
Rio de Janeiro,2013-08-07,25.26523388000425,summer
Rio de Janeiro,2013-08-08,34.85952065540023,summer
Rio de Janeiro,2013-08-09,30.80140342700125,summer
Rio de Janeiro,2013-08-10,31.69548915539271,summer
Rio de Janeiro,2013-08-11,33.83971304576388,summer
Rio de Janeiro,2013-08-12,31.76395562613576,summer
Rio de Janeiro,2013-08-13,33.43534392237134,summer
Rio de Janeiro,2013-08-14,34.145849357530736,summer
Rio de Janeiro,2013-08-15,24.48480645824347,summer
Rio de Janeiro,2013-08-16,24.026977012347007,summer
Rio de Janeiro,2013-08-17,21.689916110557522,summer
Rio de Janeiro,2013-08-18,30.23998847033391,summer
Rio de Janeiro,2013-08-19,21.75090689541965,summer
Rio de Janeiro,2013-08-20,33.37790057982105,summer
Rio de Janeiro,2013-08-21,44.19235214311037,summer
Rio de Janeiro,2013-08-22,26.316484977578938,summer
Rio de Janeiro,2013-08-23,31.515558232954636,summer
Rio de Janeiro,2013-08-24,20.39771108417419,summer
Rio de Janeiro,2013-08-25,32.9722154871534,summer
Rio de Janeiro,2013-08-26,28.30584311514923,summer
Rio de Janeiro,2013-08-27,38.83484330494076,summer
Rio de Janeiro,2013-08-28,25.172911485811902,summer
Rio de Janeiro,2013-08-29,28.462498594835832,summer
Rio de Janeiro,2013-08-30,37.759815460353906,summer
Rio de Janeiro,2013-08-31,34.43153551249881,summer
Rio de Janeiro,2013-09-01,27.406669520070494,autumn
Rio de Janeiro,2013-09-02,29.841523153365877,autumn
Rio de Janeiro,2013-09-03,20.724873633161632,autumn
Rio de Janeiro,2013-09-04,21.376993080088123,autumn
Rio de Janeiro,2013-09-05,29.148689839526448,autumn
Rio de Janeiro,2013-09-06,30.161815422665086,autumn
Rio de Janeiro,2013-09-07,17.512982273166415,autumn
